step,time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,altitude,vertical_vel,g_raw_x,g_raw_y,g_raw_z,g_raw_mag,g_eff_x,g_eff_y,g_eff_z,g_eff_mag,c,k,phi,phase_error,lock_quality,omega_drive,omega_0,drive_power,energy,grav_power
800,8,0,0,6371950.753202115,0,0,-13.93218598374995,950.7532021151856,-13.93218598374995,0,0,-9.817042756251206,9.817042756251206,0,0,-1.94776860663347,1.94776860663347,0.1984068578486314,0.1753819242399783,1.738450550144796,-1.403142103444997,0.7788007830714049,75,80,4860.576110900113,1487852.859676787,32564.00937711241
810,8.1,0,0,6371949.349280307,0,0,-14.12672478191455,949.3492803070694,-14.12672478191455,0,0,-9.817047076205091,9.817047076205091,0,0,-1.943436787623835,1.943436787623835,0.1979655157541627,0.1781626938864855,1.739035031571329,-1.402557622018464,0.7788007830714049,75,80,5014.63940862534,1487358.350361425,32945.27595577204
820,8.199999999999999,0,0,6371947.925928458,0,0,-14.32083025524562,947.9259284576401,-14.32083025524562,0,0,-9.817051456045634,9.817051456045634,0,0,-1.939110628622256,1.939110628622256,0.1975247493918445,0.180933135270155,1.739607187404639,-1.401985466185154,0.7788007830714049,75,80,5171.348314464612,1486848.289311036,33323.60899037035
830,8.300000000000001,0,0,6371946.483189761,0,0,-14.51450568794602,946.4831897607073,-14.51450568794601,0,0,-9.817055895639758,9.817055895639758,0,0,-1.934836885300311,1.934836885300311,0.1970893214695526,0.1836957513639353,1.740131566703729,-1.401461086886064,0.7788007830714049,75,80,5330.717382428043,1486322.411196918,33699.84117232694
840,8.4,0,0,6371945.021106861,0,0,-14.70775793068773,945.0211068606004,-14.70775793068773,0,0,-9.817060394855977,9.817060394855977,0,0,-1.930641304940409,1.930641304940409,0.196661854698586,0.1864554641686923,1.740587498027114,-1.401005155562679,0.7788007830714049,75,80,5492.764449818414,1485780.449042721,34074.48595686075
850,8.5,0,0,6371943.539721629,0,0,-14.90059511239952,943.539721628651,-14.90059511239952,0,0,-9.817064953565135,9.817064953565135,0,0,-1.926526154398434,1.926526154398434,0.1962425799881056,0.1892181104417532,1.740971092948414,-1.400621560641379,0.7788007830714049,75,80,5657.509002036358,1485222.133982929,34447.66344016699
860,8.6,0,0,6371942.039075164,0,0,-15.0930244301675,942.0390751641244,-15.0930244301675,0,0,-9.817069571640502,9.817069571640502,0,0,-1.922473491099464,1.922473491099464,0.1958296696453181,0.1919889711798124,1.741293111998434,-1.400299541591359,0.7788007830714049,75,80,5824.970391957666,1484647.195196674,34819.12724101633
870,8.700000000000001,0,0,6371940.519207971,0,0,-15.28505050763055,940.5192079711705,-15.28505050763055,0,0,-9.817074248957253,9.817074248957253,0,0,-1.918452505329647,1.918452505329647,0.1954199852907724,0.1947716630446882,1.741573926500186,-1.400018727089607,0.7788007830714049,75,80,5995.16634438505,1484055.360007104,35188.37212854483
880,8.800000000000001,0,0,6371938.980160275,0,0,-15.47667460369132,938.9801602754742,-15.47667460369132,0,0,-9.817078985391523,9.817078985391523,0,0,-1.914428605444962,1.914428605444962,0.1950100033109402,0.1975675861239165,1.741837237669962,-1.399755415919831,0.7788007830714049,75,80,6000,1483455.360007104,35554.78629416429
890,8.9,0,0,6371937.421972361,0,0,-15.66789471433749,937.4219723613933,-15.66789471433749,0,0,-9.817083780819374,9.817083780819374,0,0,-1.910371896893305,1.910371896893305,0.1945966785600619,0.200375964936723,1.742104197104876,-1.399488456484917,0.7788007830714049,75,80,6000,1482855.360007104,35917.80689490419
900,9,0,0,6371935.844684856,0,0,-15.85870640019781,935.8446848560125,-15.85870640019781,0,0,-9.817088635115885,9.817088635115885,0,0,-1.906263223208778,1.906263223208778,0.1941780597141645,0.2031943781433664,1.74238918492501,-1.399203468664783,0.7788007830714049,75,80,6000,1482255.360007104,36277.04253403531
910,9.1,0,0,6371934.248342291,0,0,-16.0489847060261,934.2483422905207,-16.0489847060261,0,0,-9.81709354814782,9.81709354814782,0,0,-1.898657822320353,1.898657822320353,0.1934032525012019,0.2058450527654664,1.745063403485591,-1.396529250104202,0.7788007830714049,75,80,6000,1481655.360007104,36565.8364228754
920,9.200000000000001,0,0,6371932.633030641,0,0,-16.23809313335804,932.6330306408927,-16.23809313335804,0,0,-9.817098519670008,9.817098519670008,0,0,-1.884166434005233,1.884166434005233,0.1919270169521093,0.2077487025380424,1.752719864626935,-1.388872788962858,0.7788007830714049,75,80,6000,1481055.360007104,36714.3240409489
930,9.300000000000001,0,0,6371930.998895611,0,0,-16.42557754278331,930.9988956106827,-16.42557754278331,0,0,-9.8171035492476,9.8171035492476,0,0,-1.867188299732668,1.867188299732668,0.190197474271907,0.2086013454285844,1.762802139227796,-1.378790514361997,0.7788007830714049,75,80,6000,1480455.360007104,36803.575445084
940,9.4,0,0,6371929.346103415,0,0,-16.61143332903176,929.3461034148932,-16.61143332903175,0,0,-9.817108636368715,9.817108636368715,0,0,-1.852054768448319,1.852054768448319,0.188655829027617,0.2083858631305932,1.772689916691642,-1.368902736898151,0.7788007830714049,75,80,6000,1479855.360007104,36918.34116935352
950,9.5,0,0,6371927.674798994,0,0,-16.79603327022333,927.6747989943251,-16.79603327022333,0,0,-9.817113780575376,9.817113780575376,0,0,-1.841965186555832,1.841965186555832,0.1876279757702752,0.2073222017320518,1.780243812765583,-1.36134884082421,0.7788007830714049,75,80,6000,1479255.360007104,37125.25026718186
960,9.6,0,0,6371925.985075972,0,0,-16.97997986035288,925.985075972043,-16.97997986035288,0,0,-9.817118981560675,9.817118981560675,0,0,-1.838431435222587,1.838431435222587,0.1872679182839365,0.2057839902691996,1.784131163855875,-1.357461489733918,0.7788007830714049,75,80,6000,1478655.360007104,37459.834493663
970,9.700000000000001,0,0,6371924.27696335,0,0,-17.16392857184726,924.2769633503631,-17.16392857184726,0,0,-9.81712423921517,9.81712423921517,0,0,-1.841203154113803,1.841203154113803,0.1875501531048157,0.2041966342641797,1.783999274660096,-1.357593378929697,0.7788007830714049,75,80,6000,1478055.360007104,37922.73530816302
980,9.800000000000001,0,0,6371922.550429335,0,0,-17.3484276524769,922.550429334864,-17.34842765247689,0,0,-9.817129553620084,9.817129553620084,0,0,-1.84861265345188,1.84861265345188,0.1883048036959236,0.2029352570251264,1.780460779947057,-1.361131873642736,0.7788007830714049,75,80,6000,1477455.360007104,38484.62745103595
990,9.9,0,0,6371920.805398578,0,0,-17.53380880981669,920.8053985778242,-17.53380880981669,0,0,-9.817134924997507,9.817134924997507,0,0,-1.858191400299574,1.858191400299574,0.1892804178098882,0.2022435888203205,1.774859067522023,-1.36673358606777,0.7788007830714049,75,80,6000,1476855.360007104,39097.40729387793
1000,10,0,0,6371919.0417767,0,0,-17.72014577383343,919.0417766999453,-17.72014577383342,0,0,-9.817140353636129,9.817140353636129,0,0,-1.867371288246051,1.867371288246051,0.1902154009191082,0.2021930723268907,1.768851059582513,-1.37274159400728,0.7788007830714049,75,80,6000,1476255.360007104,39708.10972990938
1010,10.1,0,0,6371917.25947521,0,0,-17.90727926443632,917.2594752097502,-17.90727926443632,0,0,-9.817145839813666,9.817145839813666,0,0,-1.874094716691517,1.874094716691517,0.1909001605223263,0.2026908803922374,1.763936209175034,-1.377656444414759,0.7788007830714049,75,80,6000,1475655.360007104,40271.92495175959
1020,10.2,0,0,6371915.458431004,0,0,-18.09489177494971,915.4584310036153,-18.09489177494971,0,0,-9.817151383734501,9.817151383734501,0,0,-1.877207254218735,1.877207254218735,0.1912171037037258,0.2035292793874074,1.761093936926662,-1.380498716663131,0.7788007830714049,75,80,6000,1475055.360007104,40761.43452508623
1030,10.3,0,0,6371913.638616829,0,0,-18.28260676465476,913.6386168291792,-18.28260676465476,0,0,-9.817156985494355,9.817156985494355,0,0,-1.876577495304026,1.876577495304026,0.191152845785885,0.2044558506881692,1.760631958541317,-1.380960695048476,0.7788007830714049,75,80,6000,1474455.360007104,41170.47409205313
1040,10.4,0,0,6371911.80004173,0,0,-18.47008534710413,911.8000417295843,-18.47008534710413,0,0,-9.817162645075955,9.817162645075955,0,0,-1.872960826307741,1.872960826307741,0.1907843329097916,0.2052413621950508,1.762244459086975,-1.379348194502818,0.7788007830714049,75,80,6000,1473855.360007104,41512.49557642398
1050,10.5,0,0,6371909.942743056,0,0,-18.65709852338917,909.9427430555224,-18.65709852338917,0,0,-9.817168362371417,9.817168362371417,0,0,-1.867680313830932,1.867680313830932,0.1902463363050421,0.2057285821301661,1.765206610673352,-1.376386042916441,0.7788007830714049,75,80,6000,1473255.360007104,41814.59475040573
1060,10.6,0,0,6371908.066773207,0,0,-18.84356223978962,908.0667732069269,-18.84356223978962,0,0,-9.817174137222013,9.817174137222013,0,0,-1.862228293789539,1.862228293789539,0.1896908690586289,0.20585503326587,1.768618076719142,-1.372974576870651,0.7788007830714049,75,80,6000,1472655.360007104,42109.21771046448
1070,10.7,0,0,6371906.172185061,0,0,-19.02953321771674,906.1721850605682,-19.02953321771674,0,0,-9.817179969463215,9.817179969463215,0,0,-1.857893707243808,1.857893707243808,0.1892492256455388,0.2056506014207489,1.771630594605915,-1.369962058983878,0.7788007830714049,75,80,6000,1472055.360007104,42425.82002037953
1080,10.8,0,0,6371904.259019664,0,0,-19.21517290929492,904.2590196644887,-19.21517290929492,0,0,-9.817185858963718,9.817185858963718,0,0,-1.855497166300824,1.855497166300824,0.1890049952152669,0.2052155872207569,1.773622028548292,-1.367970625041501,0.7788007830714049,75,80,6000,1471455.360007104,42784.43865981248
1090,10.9,0,0,6371902.327298673,0,0,-19.40069310506803,902.3272986728698,-19.40069310506803,0,0,-9.817191805650427,9.817191805650427,0,0,-1.855277468701035,1.855277468701035,0.188982501863028,0.2046870262056443,1.774297188686639,-1.367295464903155,0.7788007830714049,75,80,6000,1470855.360007104,43192.40255401949
1100,11,0,0,6371900.377022488,0,0,-19.5862987601038,900.3770224880427,-19.5862987601038,0,0,-9.817197809515935,9.817197809515935,0,0,-1.856931137481417,1.856931137481417,0.1891508323975575,0.2042019193578782,1.773706684928776,-1.367885968661017,0.7788007830714049,75,80,6000,1470255.360007104,43644.48964278051
1110,11.1,0,0,6371898.408173636,0,0,-19.77214171271255,898.408173635602,-19.77214171271255,0,0,-9.817203870609575,9.817203870609575,0,0,-1.859770919084678,1.859770919084678,0.1894399814444517,0.2038656897431031,1.772186927209947,-1.369405726379846,0.7788007830714049,75,80,6000,1469655.360007104,44125.98499838869
1120,11.2,0,0,6371896.420723705,0,0,-19.95829422400721,896.4207237046212,-19.95829422400721,0,0,-9.817209989016819,9.817209989016819,0,0,-1.862947213196574,1.862947213196574,0.1897634068417381,0.2037324214394247,1.770240421094057,-1.371352232495736,0.7788007830714049,75,80,6000,1469055.360007104,44617.49832572581
1130,11.3,0,0,6371894.414641698,0,0,-20.14474522891675,894.4146416978911,-20.14474522891675,0,0,-9.817216164833686,9.817216164833686,0,0,-1.865670980052903,1.865670980052903,0.1900407354516583,0.2038001405675988,1.768390978677298,-1.373201674912496,0.7788007830714049,75,80,6000,1468455.360007104,45100.15988897898
1140,11.4,0,0,6371892.389901626,0,0,-20.33141646656021,892.3899016259238,-20.33141646656021,0,0,-9.817222398142835,9.817222398142835,0,0,-1.867386338389825,1.867386338389825,0.1902153442854759,0.2040202561703695,1.767054426761371,-1.374538226828422,0.7788007830714049,75,80,6000,1467855.360007104,45559.93121972215
1150,11.5,0,0,6371890.34648769,0,0,-20.51819152215152,890.3464876897633,-20.51819152215152,0,0,-9.817228688996698,9.817228688996698,0,0,-1.867861135544745,1.867861135544745,0.1902635860605216,0.2043166621565897,1.766456925506404,-1.375135728083389,0.7788007830714049,75,80,6000,1467255.360007104,45990.15901906861
1160,11.6,0,0,6371888.284396276,0,0,-20.70494896173301,888.284396275878,-20.70494896173301,0,0,-9.817235037410319,9.817235037410319,0,0,-1.867187905748453,1.867187905748453,0.1901948867102806,0.2046081630141451,1.766614073190521,-1.374978580399272,0.7788007830714049,75,80,6000,1466655.360007104,46392.03634858423
1170,11.7,0,0,6371886.203634805,0,0,-20.89159123089608,886.203634805046,-20.89159123089608,0,0,-9.817241443364011,9.817241443364011,0,0,-1.865709590130593,1.865709590130593,0.1900441789981364,0.2048281967759,1.767364206560329,-1.374228447029465,0.7788007830714049,75,80,6000,1466055.360007104,46773.17053508522
1180,11.8,0,0,6371884.104218214,0,0,-21.07806332472713,884.104218213819,-21.07806332472713,0,0,-9.817247906813604,9.817247906813604,0,0,-1.863899449410745,1.863899449410745,0.1898596701543125,0.2049377097894538,1.768436635459146,-1.373156018130647,0.7788007830714049,75,80,6000,1465455.360007104,47144.86875072445
1190,11.9,0,0,6371881.986164275,0,0,-21.2643585776132,881.9861642746255,-21.2643585776132,0,0,-9.817254427704711,9.817254427704711,0,0,-1.86223039951991,1.86223039951991,0.1896895321633527,0.2049295046184891,1.769531971115152,-1.372060682474642,0.7788007830714049,75,80,6000,1464855.360007104,47518.96196342789
1200,12,0,0,6371879.849489023,0,0,-21.45051233183886,879.8494890229777,-21.45051233183886,0,0,-9.817261005987007,9.817261005987007,0,0,-1.861065708323243,1.861065708323243,0.18957076797574,0.2048246252865178,1.770394638548539,-1.371198015041254,0.7788007830714049,75,80,6000,1464255.360007104,47904.97551210017
1210,12.1,0,0,6371877.694203328,0,0,-21.63658692326631,877.6942033283412,-21.63658692326631,0,0,-9.817267641625241,9.817267641625241,0,0,-1.860592850182796,1.860592850182796,0.1895224738799905,0.2046629500168025,1.770863590444263,-1.37072906314553,0.7788007830714049,75,80,6000,1463655.360007104,48308.25471814546
1220,12.2,0,0,6371875.520311214,0,0,-21.82265287027561,875.5203112140298,-21.82265287027561,0,0,-9.817274334605024,9.817274334605024,0,0,-1.860808785021196,1.860808785021196,0.189544340068201,0.2044910188620642,1.770893988107518,-1.370698665482275,0.7788007830714049,75,80,6000,1463055.360007104,48729.34100817225
1230,12.3,0,0,6371873.327810049,0,0,-22.00877123430439,873.327810049057,-22.00877123430439,0,0,-9.817281084932755,9.817281084932755,0,0,-1.861551690496217,1.861551690496217,0.1896198829789305,0.2043502514162153,1.770549373513095,-1.371043280076698,0.7788007830714049,75,80,6000,1462455.360007104,49164.55835635663
1240,12.4,0,0,6371871.116692232,0,0,-22.19498104020482,871.116692231968,-22.19498104020482,0,0,-9.817287892630841,9.817287892630841,0,0,-1.862564243541678,1.862564243541678,0.1897228912824056,0.2042681792381023,1.769970105778901,-1.371622547810892,0.7788007830714049,75,80,6000,1461855.360007104,49607.49368588517
1250,12.5,0,0,6371868.886947749,0,0,-22.38129384130217,868.8869477491826,-22.38129384130217,0,0,-9.817294757729949,9.817294757729949,0,0,-1.863568679278036,1.863568679278036,0.1898250714954542,0.2042542740456786,1.76932858736471,-1.372264066225084,0.7788007830714049,75,80,6000,1461255.360007104,50050.89384524295
1260,12.6,0,0,6371866.638566893,0,0,-22.56769552229719,866.6385668925941,-22.56769552229719,0,0,-9.817301680260611,9.817301680260611,0,0,-1.864334352112683,1.864334352112683,0.1899029298306326,0.204300654412404,1.768783802085674,-1.372808851504119,0.7788007830714049,75,80,6000,1460655.360007104,50488.47601228585
1270,12.7,0,0,6371864.371542444,0,0,-22.75415374426959,864.3715424435213,-22.75415374426959,0,0,-9.817308660246258,9.817308660246258,0,0,-1.864723397037658,1.864723397037658,0.1899424232823177,0.2043867416758328,1.768446260061576,-1.373146393528217,0.7788007830714049,75,80,6000,1460055.360007104,50916.24344007784
1280,12.8,0,0,6371862.085870932,0,0,-22.94062839123175,862.0858709318563,-22.94062839123175,0,0,-9.817315697698998,9.817315697698998,0,0,-1.864707499009773,1.864707499009773,0.1899406677373966,0.2044861240989478,1.768360172542484,-1.373232481047309,0.7788007830714049,75,80,6000,1459455.360007104,51333.07415175163
1290,12.9,0,0,6371859.781552834,0,0,-23.12708211365578,859.7815528344363,-23.12708211365578,0,0,-9.817322792618699,9.817322792618699,0,0,-1.864356598216862,1.864356598216862,0.1899047874455759,0.2045736432193128,1.768504210947885,-1.373088442641908,0.7788007830714049,75,80,6000,1458855.360007104,51740.5537633168
1300,13,0,0,6371857.458591809,0,0,-23.31348851504243,857.4585918094963,-23.31348851504243,0,0,-9.817329944995084,9.817329944995084,0,0,-1.863806713893754,1.863806713893754,0.1898486374947529,0.2046310071755128,1.768807394919616,-1.372785258670177,0.7788007830714049,75,80,6000,1458255.360007104,52142.20370234521
1310,13.1,0,0,6371855.116993335,0,0,-23.49983647230754,855.1169933350757,-23.49983647230754,0,0,-9.817337154811808,9.817337154811808,0,0,-1.863217728238224,1.863217728238224,0.1897885036295202,0.2046498818426666,1.769173718059449,-1.372418935530344,0.7788007830714049,75,80,6000,1457655.360007104,52542.37431108313
1320,13.2,0,0,6371852.756763137,0,0,-23.68613022060505,852.7567631369457,-23.68613022060505,0,0,-9.817344422051288,9.817344422051288,0,0,-1.862732527885885,1.862732527885885,0.1897389403698516,0.2046321779775422,1.769508341637788,-1.372084311952005,0.7788007830714049,75,80,6000,1457055.360007104,52945.11026599428
1330,13.3,0,0,6371850.377905827,0,0,-23.87238587281934,850.3779058270156,-23.87238587281934,0,0,-9.817351746699007,9.817351746699007,0,0,-1.862446730165967,1.862446730165967,0.1897096873189043,0.2045879384716905,1.769739172615237,-1.371853480974556,0.7788007830714049,75,80,6000,1456455.360007104,53353.25641211112
1340,13.4,0,0,6371847.980424013,0,0,-24.05862575926343,847.9804240129888,-24.05862575926343,0,0,-9.81735912874643,9.81735912874643,0,0,-1.862394270841768,1.862394270841768,0.1897042011418784,0.2045317021584139,1.769829740891285,-1.371762912698508,0.7788007830714049,75,80,6000,1455855.360007104,53767.97613405408
1350,13.5,0,0,6371845.564318014,0,0,-24.2448722515234,845.5643180143088,-24.2448722515234,0,0,-9.81736656819208,9.81736656819208,0,0,-1.862549602732674,1.862549602732674,0.1897198795415533,0.2044784207774978,1.769781864010546,-1.371810789579247,0.7788007830714049,75,80,6000,1455255.360007104,54188.73261645522
1360,13.6,0,0,6371843.129586169,0,0,-24.43114258267096,843.1295861685649,-24.43114258267096,0,0,-9.817374065040744,9.817374065040744,0,0,-1.862843291377602,1.862843291377602,0.1897496498591318,0.2044399369081643,1.769629083667229,-1.371963569922564,0.7788007830714049,75,80,6000,1454655.360007104,54613.66807298193
1370,13.7,0,0,6371840.676225524,0,0,-24.61744569936533,840.6762255243957,-24.61744569936533,0,0,-9.81738161930144,9.81738161930144,0,0,-1.863185219340783,1.863185219340783,0.1897843326857818,0.2044227463479143,1.769423803213954,-1.372168850375839,0.7788007830714049,75,80,6000,1454055.360007104,55040.23315797818
1380,13.8,0,0,6371838.204232731,0,0,-24.8037815428456,838.2042327309027,-24.8037815428456,0,0,-9.817389230984691,9.817389230984691,0,0,-1.86348879405899,1.86348879405899,0.1898151076843961,0.2044273599620695,1.769222087507431,-1.372370566082362,0.7788007830714049,75,80,6000,1453455.360007104,55465.88274645598
1390,13.9,0,0,6371835.713604884,0,0,-24.99014252948628,835.7136048842221,-24.99014252948628,0,0,-9.817396900099883,9.817396900099883,0,0,-1.86369039784041,1.86369039784041,0.1898354947655675,0.2044491579441821,1.769070049981294,-1.372522603608499,0.7788007830714049,75,80,6000,1452855.360007104,55888.66640744019
1400,14,0,0,6371833.204340112,0,0,-25.17651653030151,833.2043401123956,-25.17651653030151,0,0,-9.817404626653353,9.817404626653353,0,0,-1.863760357213026,1.863760357213026,0.1898424714158249,0.2044802964195982,1.76899477019037,-1.372597883399423,0.7788007830714049,75,80,6000,1452255.360007104,56307.59213027327
1410,14.1,0,0,6371830.676437845,0,0,-25.36289041626848,830.6764378445223,-25.36289041626848,0,0,-9.817412410647476,9.817412410647476,0,0,-1.863704276261918,1.863704276261918,0.1898366084978398,0.2045120504697908,1.76900113230723,-1.372591521282563,0.7788007830714049,75,80,6000,1451655.360007104,56722.71279259439
1420,14.2,0,0,6371828.129898719,0,0,-25.5492532574765,828.1298987194896,-25.5492532574765,0,0,-9.817420252080826,9.817420252080826,0,0,-1.863555995047772,1.863555995047772,0.1898213529824994,0.2045369770226292,1.769074338900879,-1.372518314688914,0.7788007830714049,75,80,6000,1451055.360007104,57134.95689235698
1430,14.3,0,0,6371825.564724247,0,0,-25.73559849269626,825.5647242469713,-25.73559849269626,0,0,-9.817428150949148,9.817428150949148,0,0,-1.86336516546209,1.86336516546209,0.1898017624179852,0.2045504260284839,1.769186563534366,-1.372406090055427,0.7788007830714049,75,80,6000,1450455.360007104,57545.78129233065
1440,14.4,0,0,6371822.980916305,0,0,-25.92192473535513,822.9809163054451,-25.92192473535513,0,0,-9.81743610724692,9.81743610724692,0,0,-1.863183194199574,1.863183194199574,0.1897830730799696,0.204551158488812,1.769305510567884,-1.372287143021909,0.7788007830714049,75,80,6000,1449855.360007104,57956.75343386391
1450,14.5,0,0,6371820.378476647,0,0,-26.1082352516297,820.3784766467288,-26.1082352516297,0,0,-9.81744412096884,9.81744412096884,0,0,-1.863051069412521,1.863051069412521,0.1897694599996017,0.2045410761135199,1.769402596373678,-1.372190057216115,0.7788007830714049,75,80,6000,1449255.360007104,58369.17072722689
1460,14.6,0,0,6371817.757406509,0,0,-26.29453644761649,817.7574065094814,-26.29453644761649,0,0,-9.81745219211111,9.81745219211111,0,0,-1.862991579276428,1.862991579276428,0.1897632443551341,0.2045242705143191,1.769458938975201,-1.372133714614592,0.7788007830714049,75,80,6000,1448655.360007104,58783.79997946396
1470,14.7,0,0,6371815.117706413,0,0,-26.48083587680681,815.1177064133808,-26.48083587680681,0,0,-9.817460320672106,9.817460320672106,0,0,-1.863007006572744,1.863007006572744,0.1897646586510677,0.2045057217097709,1.7694681405989,-1.372124512990893,0.7788007830714049,75,80,6000,1448055.360007104,59200.77933407279
1480,14.8,0,0,6371812.459376145,0,0,-26.66714030675537,812.4593761451542,-26.66714030675537,0,0,-9.81746850665249,9.81746850665249,0,0,-1.863081940524803,1.863081940524803,0.1897721331382266,0.204490002696811,1.769435741403672,-1.372156912186121,0.7788007830714049,75,80,6000,1447455.360007104,59619.68101314838
1490,14.9,0,0,6371809.782414936,0,0,-26.85345428237468,809.7824149355292,-26.85345428237468,0,0,-9.817476750054711,9.817476750054711,0,0,-1.863189722215903,1.863189722215903,0.189782952346235,0.2044802881064637,1.769376003462875,-1.372216650126918,0.7788007830714049,75,80,6000,1446855.360007104,60039.69602989816
1500,15,0,0,6371807.086821714,0,0,-27.03977943720104,807.0868217144161,-27.03977943720104,0,0,-9.817485050882233,9.817485050882233,0,0,-1.863300441316835,1.863300441316835,0.1897940696277803,0.2044778470878844,1.769307195417645,-1.372285458172148,0.7788007830714049,75,80,6000,1446255.360007104,60459.87955013589
1510,15.1,0,0,6371804.372595409,0,0,-27.22611459007576,804.3725954089314,-27.22611459007575,0,0,-9.817493409138619,9.817493409138619,0,0,-1.863388382257729,1.863388382257729,0.1898028656197714,0.2044820595985476,1.769246711680338,-1.372345941909455,0.7788007830714049,75,80,6000,1445655.360007104,60879.39074539779
1520,15.2,0,0,6371801.639735186,0,0,-27.41245647696408,801.6397351855412,-27.41245647696408,0,0,-9.817501824826751,9.817501824826751,0,0,-1.863437287623612,1.863437287623612,0.1898076843654161,0.2044908674885657,1.769207186826256,-1.372385466763537,0.7788007830714049,75,80,6000,1445055.360007104,61297.67225344112
1530,15.3,0,0,6371798.888240601,0,0,-27.59880084523729,798.8882406009361,-27.59880084523729,0,0,-9.817510297948349,9.817510297948349,0,0,-1.863442577149019,1.863442577149019,0.1898080593343955,0.2045014850721154,1.7691943466677,-1.372398306922094,0.7788007830714049,75,80,6000,1444455.360007104,61714.53668792579
1540,15.4,0,0,6371796.118111637,0,0,-27.7851435983363,796.118111637421,-27.7851435983363,0,0,-9.817518828503822,9.817518828503822,0,0,-1.863410505022432,1.863410505022432,0.1898046275818972,0.2045111621612084,1.769206811123291,-1.372385842466502,0.7788007830714049,75,80,6000,1443855.360007104,62130.15415763595
1550,15.5,0,0,6371793.329348636,0,0,-27.97148171791344,793.3293486358598,-27.97148171791344,0,0,-9.817527416492437,9.817527416492437,0,0,-1.863354949027571,1.863354949027571,0.1897988026901077,0.2045178142930902,1.769237573975522,-1.372355079614271,0.7788007830714049,75,80,6000,1443255.360007104,62544.95866884989
1560,15.6,0,0,6371790.521952149,0,0,-28.1578137864539,790.5219521485269,-28.1578137864539,0,0,-9.81753606191276,9.81753606191276,0,0,-1.863292959719533,1.863292959719533,0.1897923214102771,0.2045203961070194,1.769276541134014,-1.372316112455779,0.7788007830714049,75,80,6000,1442655.360007104,62959.50742727179
1570,15.7,0,0,6371787.695922783,0,0,-28.34414005459314,787.6959227826446,-28.34414005459314,0,0,-9.817544764763136,9.817544764763136,0,0,-1.863240300819716,1.863240300819716,0.1897867894126857,0.2045189736123925,1.769313367081236,-1.372279286508557,0.7788007830714049,75,80,6000,1442055.360007104,63374.33285015554
1580,15.8,0,0,6371784.851261038,0,0,-28.53046211171895,784.8512610383332,-28.53046211171895,0,0,-9.817553525042207,9.817553525042207,0,0,-1.863208013520955,1.863208013520955,0.1897833313328378,0.2045145278608988,1.769339886306646,-1.372252767283147,0.7788007830714049,75,80,6000,1441455.360007104,63789.82276321288
1590,15.9,0,0,6371781.987967212,0,0,-28.71678230064285,781.9879672117531,-28.71678230064285,0,0,-9.81756234274922,9.81756234274922,0,0,-1.86320063242565,1.86320063242565,0.1897824090520516,0.2045085791591081,1.76935164527367,-1.372241008316123,0.7788007830714049,75,80,6000,1440855.360007104,64206.15233254499
1600,16,0,0,6371779.106041352,0,0,-28.90310305337843,779.1060413522646,-28.90310305337843,0,0,-9.817571217884176,9.817571217884176,0,0,-1.863216196670641,1.863216196670641,0.189783822833545,0.2045027478124715,1.769348327919179,-1.372244325670614,0.7788007830714049,75,80,6000,1440255.360007104,64623.27569171442
1610,16.1,0,0,6371776.205483293,0,0,-29.08942631447412,776.2054832931608,-29.08942631447412,0,0,-9.817580150447764,9.817580150447764,0,0,-1.863247761283952,1.863247761283952,0.1897868652693375,0.2044983631969079,1.769333155905378,-1.372259497684415,0.7788007830714049,75,80,6000,1439655.360007104,65040.97014897408
1620,16.2,0,0,6371773.286292717,0,0,-29.27575317099162,773.2862927168608,-29.27575317099162,0,0,-9.817589140441173,9.817589140441173,0,0,-1.86328581493694,1.86328581493694,0.1897905675499891,0.2044962036772215,1.76931156822157,-1.372281085368223,0.7788007830714049,75,80,6000,1439055.360007104,65458.9147261246
1630,16.3,0,0,6371770.348469247,0,0,-29.46208374103924,770.3484692471102,-29.46208374103924,0,0,-9.817598187865784,9.817598187865784,0,0,-1.863320897374085,1.863320897374085,0.1897939660717716,0.2044964062766929,1.769289602290773,-1.37230305129902,0.7788007830714049,75,80,6000,1438455.360007104,65876.77957783639
1640,16.4,0,0,6371767.392012547,0,0,-29.64841730452552,767.3920125467703,-29.64841730452552,0,0,-9.817607292722897,9.817607292722897,0,0,-1.863345778731443,1.863345778731443,0.1897963244173161,0.2044985394115777,1.769272399811076,-1.372320253778717,0.7788007830714049,75,80,6000,1437855.360007104,66294.30387654708
1650,16.5,0,0,6371764.416922383,0,0,-29.83475260644646,764.4169223830104,-29.83475260644646,0,0,-9.817616455013516,9.817616455013516,0,0,-1.863356768142561,1.863356768142561,0.1897972666462244,0.2045017953271696,1.769263163149469,-1.372329490440324,0.7788007830714049,75,80,6000,1437255.360007104,66711.3458340971
1660,16.6,0,0,6371761.423198661,0,0,-30.02108823447217,761.4231986608356,-30.02108823447217,0,0,-9.817625674738212,9.817625674738212,0,0,-1.863353990836256,1.863353990836256,0.1897968055179434,0.2045052382018225,1.769262730615453,-1.37232992297434,0.7788007830714049,75,80,6000,1436655.360007104,67127.89748514132
